ArchivePath,RunName,Status,Note,Dataset,Model,Pretrained,Dropout,Epochs,BestEpoch,Optimizer,FreezeBackbone,LrBackbone,LrFinetune,BatchSize,NumWorkers,ClassWeights,LabelSmoothing,DPEnabled,DPMode,NoiseMultiplier,TargetEpsilon,TargetDelta,MaxGradNorm,PoissonSampling,Clipping,GradSampleMode,BestValBalancedAccuracy,BestValAUC,BestValSensitivity,BestValSpecificity,BestValLoss,FinalTestBalancedAccuracy,FinalTestAUC,FinalTestSensitivity,FinalTestSpecificity,FinalTestLoss,BestModelTestBalancedAccuracy,BestModelTestAUC,BestModelTestSensitivity,BestModelTestSpecificity,BestModelTestLoss,FinalEpsilon,AverageEpochDuration,Duration,ArchiveTimestamp
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps3_clip250_dropout0_lrf1e-4_lrb5e-5_b64_e60_seed42_9385373,convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps3_clip250_dropout0_lrf1e-4_lrb5e-5_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,53,Adam,False,5e-05,0.0001,64,2,True,0.1,True,target_epsilon,1.56982421875,3.0,1e-05,250.0,True,flat,hooks,0.6095166625827003,0.6110787797108552,0.7402597402597403,0.47877358490566035,0.6979706168174744,0.5804720794341197,0.6219044271634229,0.7932098765432098,0.36773428232502964,0.6883417744385568,0.5756996617020341,0.6062910973448736,0.7160493827160493,0.43534994068801897,0.6954693417800101,2.996035248295458,00:00:36,00:35:57,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps3_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps3_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,50,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,1.56982421875,3.0,1e-05,250.0,True,flat,hooks,0.6711590296495957,0.6910683655966675,0.7857142857142857,0.5566037735849056,0.6684591412544251,0.5981283774878081,0.6567776752632426,0.7407407407407407,0.4555160142348754,0.6762949510624534,0.6058334431703352,0.6536949167435526,0.7253086419753086,0.4863582443653618,0.6822594310107984,2.996035248295458,00:00:36,00:35:52,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps3_clip250_dropout0_lrf3e-4_lrb1p5e-4_b64_e60_seed42_9385373,convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps3_clip250_dropout0_lrf3e-4_lrb1p5e-4_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,26,Adam,False,0.00015,0.0003,64,2,True,0.1,True,target_epsilon,1.56982421875,3.0,1e-05,250.0,True,flat,hooks,0.6487686841460426,0.6982050967900024,0.8116883116883117,0.4858490566037736,0.6635992467403412,0.5999022450683187,0.6567300792290907,0.7253086419753086,0.4744958481613286,0.6742673955465618,0.5886384605245815,0.6199859408637581,0.7407407407407407,0.4365361803084223,0.6920833179825231,2.996035248295458,00:00:36,00:35:59,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps1_clip250_dropout0_lrf1e-4_lrb5e-5_b64_e60_seed42_9385373,convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps1_clip250_dropout0_lrf1e-4_lrb5e-5_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,45,Adam,False,5e-05,0.0001,64,2,True,0.1,True,target_epsilon,3.828125,1.0,1e-05,250.0,True,flat,hooks,0.5848290860083313,0.5884127664788041,0.8701298701298701,0.29952830188679247,0.6966937780380249,0.546065638592329,0.5836335544718305,0.7777777777777778,0.3143534994068802,0.6981424030504728,0.5495200123017442,0.5389518621033054,0.8179012345679012,0.28113879003558717,0.7047730245088276,0.9996288355847338,00:00:36,00:35:59,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps1_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,convnextsmall_bigger_blockc_adam_fullbackbone_dp_targeteps1_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,47,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,3.828125,1.0,1e-05,250.0,True,flat,hooks,0.6080923793187945,0.6369992036265621,0.8246753246753247,0.3915094339622642,0.6810761749744415,0.5220442862791617,0.6218971046966302,0.9444444444444444,0.099644128113879,0.6904247905078688,0.5766717191687536,0.5976963519470438,0.7808641975308642,0.37247924080664296,0.6965382946164984,0.9996288355847338,00:00:36,00:35:54,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip200_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip200_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,56,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,0.8050537109375,10.0,1e-05,200.0,True,flat,hooks,0.6423976966429796,0.693488115657927,0.5064935064935064,0.7783018867924528,0.6812278807163239,0.6450617283950617,0.6978347465694243,0.6234567901234568,0.6666666666666666,0.6652485634151258,0.6344734414129432,0.6898020004979277,0.5370370370370371,0.7319098457888493,0.6815384689130282,9.995627412416464,00:00:36,00:36:11,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip200_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip200_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,60,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.968017578125,10.0,1e-05,200.0,True,flat,hooks,0.633254716981132,0.6983888752756677,0.5,0.7665094339622641,0.6812155485153198,0.64919709151619,0.7062079873467774,0.5771604938271605,0.7212336892052195,0.6615939617156983,0.64919709151619,0.7062079873467774,0.5771604938271605,0.7212336892052195,0.6615939617156983,9.99637147462843,00:00:34,00:34:08,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip250_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,47,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,0.8050537109375,10.0,1e-05,250.0,True,flat,hooks,0.6371753246753247,0.6837019112962508,0.6493506493506493,0.625,0.6696236789226532,0.6246869645446158,0.6815093068552935,0.7037037037037037,0.5456702253855279,0.6669605844899228,0.6173114098677562,0.6736449775200269,0.6450617283950617,0.5895610913404508,0.6751211662041513,9.995627412416464,00:00:36,00:35:54,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip250_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip250_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,60,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.968017578125,10.0,1e-05,250.0,True,flat,hooks,0.6215082087723598,0.6735175202156336,0.577922077922078,0.6650943396226415,0.6762628793716431,0.630123896138131,0.6798837192273333,0.6481481481481481,0.6120996441281139,0.6641166388988495,0.630123896138131,0.6798837192273333,0.6481481481481481,0.6120996441281139,0.6641166388988495,9.99637147462843,00:00:34,00:34:02,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip300_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip300_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,38,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,0.8050537109375,10.0,1e-05,300.0,True,flat,hooks,0.633392550845381,0.6633178142612105,0.7337662337662337,0.5330188679245284,0.6784914135932922,0.6083212512631255,0.6695517185829561,0.7160493827160493,0.5005931198102017,0.670069346302434,0.5648917007161373,0.6203410805031999,0.6790123456790124,0.45077105575326215,0.6879833121048776,9.995627412416464,00:00:36,00:35:54,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip300_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps10_clip300_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,57,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,0.968017578125,10.0,1e-05,300.0,True,flat,hooks,0.6208956138201421,0.6642213918157314,0.538961038961039,0.7028301886792453,0.6865544438362121,0.6186404375906155,0.6843119810201661,0.7129629629629629,0.5243179122182681,0.6571127355098725,0.6132584244980448,0.667578313782347,0.5895061728395061,0.6370106761565836,0.6742087006568909,9.99637147462843,00:00:34,00:34:11,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps5_clip200_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps5_clip200_dropout0_lrf2e-4_lrb1e-4_b64_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,52,Adam,False,0.0001,0.0002,64,2,True,0.1,True,target_epsilon,1.129150390625,5.0,1e-05,200.0,True,flat,hooks,0.6409734133790738,0.6844829698603284,0.5909090909090909,0.6910377358490566,0.680606085062027,0.6342812266596372,0.6614786989441003,0.6635802469135802,0.604982206405694,0.6775157106550116,0.6083926453143536,0.667757714218766,0.5833333333333334,0.6334519572953736,0.680648706461254,4.9955350396691225,00:00:36,00:36:09,2026-06-03T17:42:54
centralized_runs/archive/2026-06-03/bigger_model_convnextsmall_60run_9385373_20260603_171516/runs/convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps5_clip200_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,convnextsmall_bigger_blockd_adam_fullbackbone_dp_targeteps5_clip200_dropout0_lrf2e-4_lrb1e-4_b128_e60_seed42_9385373,completed,"ConvNeXtSmall bigger-model DP sweep from Slurm job 9385373. Failed non-DP baseline configs 01-08 were excluded. Archived run/config names and CSV fields use each run resolved_config.yml because configs 14-60 were updated to 60 epochs mid-sweep. Data/settings note: HPC PersistentDataset, patient-grouped manifest; data_csv=/N/u/wenytang/Quartz/embed_data/cleaned_data_points.csv; cleaned_data_root=/N/slate/wenytang/embed_cleaned; cache_dir=./centralized_runs/cache/convnext_256_ras_scale_v1; save_metric=balanced_accuracy; train/eval transforms use RAS orientation, 256x256 resize/pad/crop, ScaleIntensityd; train adds affine/flip/rotation augmentation.",PersistentDataset,ConvNeXtSmall,True,0.0,60,47,Adam,False,0.0001,0.0002,128,2,True,0.1,True,target_epsilon,1.44775390625,5.0,1e-05,200.0,True,flat,hooks,0.6046465327125704,0.6314781916197011,0.4805194805194805,0.7287735849056604,0.7019508004188537,0.6060421334739247,0.6721145819603709,0.6450617283950617,0.5670225385527876,0.6658321380615234,0.6022088221079918,0.6498286542770529,0.5401234567901234,0.66429418742586,0.6863752841949463,4.996692427068791,00:00:34,00:33:56,2026-06-03T17:42:54
